tp,fp,fn,tn,precision,recall,f_measure,mcc,precision@15,precision@20,precision@n_positives,threshold
16,3,1,3420,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8896947548765681,0.8,0.85,0.8235294117647058,0.3591431746586786
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9629625402480778
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9626141530933348
14,2,0,3424,0.875,1.0,0.9333333333333333,0.93514127287459,0.8666666666666667,0.7,0.8571428571428571,0.3881163151686604
14,2,0,3424,0.875,1.0,0.9333333333333333,0.93514127287459,0.8666666666666667,0.7,0.8571428571428571,0.6517759651888329
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9956883073344616
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9943567491486792
11,0,1,3428,1.0,0.9166666666666666,0.9565217391304348,0.9572874902407936,0.8,0.6,1.0,0.9886745456875231
13,0,0,3427,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.9627839874206043
12,0,1,3427,1.0,0.9230769230769231,0.9600000000000001,0.9606287771186212,0.8666666666666667,0.65,1.0,0.9878240791218305
13,0,0,3427,1.0,1.0,1.0,1.0,0.8666666666666667,0.65,1.0,0.9950828164656573
12,0,1,3427,1.0,0.9230769230769231,0.9600000000000001,0.9606287771186212,0.8666666666666667,0.65,1.0,0.9842067132428741
11,0,1,3428,1.0,0.9166666666666666,0.9565217391304348,0.9572874902407936,0.8,0.6,1.0,0.9955287088260616
11,1,1,3427,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9163749513807857,0.8,0.6,0.9166666666666666,0.9604710633220558
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195,0.6666666666666666,0.5,1.0,0.9979829312024265
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9457341699901197
9,0,1,3430,1.0,0.9,0.9473684210526316,0.9485450362559954,0.6,0.45,0.9,0.9546728386443291
8,0,2,3430,1.0,0.8,0.888888888888889,0.8941665390372195,0.6666666666666666,0.5,1.0,0.9955778285462676
10,0,0,3430,1.0,1.0,1.0,1.0,0.6666666666666666,0.5,1.0,0.9723904612299721
