tp,fp,fn,tn,precision,recall,f_measure,mcc
1,3,26,2669,0.25,0.037037037037037035,0.06451612903225806,0.09290902949778537
0,1,24,2674,0.0,0.0,0.0,-0.0018235713273068177
1,0,25,2673,1.0,0.038461538461538464,0.07407407407407407,0.19520540236710485
1,1,15,2681,0.5,0.0625,0.1111111111111111,0.17526525345452643
3,2,17,2677,0.6,0.15,0.24,0.29767471295966214
0,0,17,2682,0.0,0.0,0.0,0.0
2,3,41,2653,0.4,0.046511627906976744,0.08333333333333333,0.1321445169822123
1,3,13,2682,0.25,0.07142857142857142,0.11111111111111112,0.13129603765780481
3,0,27,2668,1.0,0.1,0.18181818181818182,0.31463970619174947
1,1,13,2683,0.5,0.07142857142857142,0.125,0.1875776307193984
1,2,16,2679,0.3333333333333333,0.058823529411764705,0.1,0.1378926320975563
1,2,10,2686,0.3333333333333333,0.09090909090909091,0.14285714285714288,0.1723965613301606
1,0,18,2680,1.0,0.05263157894736842,0.1,0.22864916718126527
1,6,28,2664,0.14285714285714285,0.034482758620689655,0.05555555555555555,0.06534365206561825
1,2,16,2680,0.3333333333333333,0.058823529411764705,0.1,0.13789342604182497
0,0,14,2684,0.0,0.0,0.0,0.0
2,1,14,2682,0.6666666666666666,0.125,0.21052631578947367,0.28711962828032717
2,4,26,2667,0.3333333333333333,0.07142857142857142,0.11764705882352941,0.15044990827106045
1,0,19,2679,1.0,0.05,0.09523809523809523,0.22281805879224345
1,3,18,2677,0.25,0.05263157894736842,0.08695652173913043,0.11195531408331269
3,0,27,2669,1.0,0.1,0.18181818181818182,0.3146402967206756
0,3,14,2681,0.0,0.0,0.0,-0.002409650213654829
0,3,16,2680,0.0,0.0,0.0,-0.0025760265714870477
0,0,14,2685,0.0,0.0,0.0,0.0
0,0,17,2681,0.0,0.0,0.0,0.0
5,0,23,2671,1.0,0.17857142857142858,0.30303030303030304,0.4207693865493563
0,0,17,2681,0.0,0.0,0.0,0.0
0,1,14,2684,0.0,0.0,0.0,-0.0013901795645580052
0,0,14,2685,0.0,0.0,0.0,0.0
1,2,26,2670,0.3333333333333333,0.037037037037037035,0.06666666666666667,0.1083799538987807
1,3,22,2673,0.25,0.043478260869565216,0.07407407407407408,0.1012102920818241
0,0,17,2681,0.0,0.0,0.0,0.0
2,0,15,2681,1.0,0.11764705882352941,0.21052631578947367,0.3420416558361097
2,0,14,2682,1.0,0.125,0.2222222222222222,0.35263421587774935
0,1,16,2682,0.0,0.0,0.0,-0.0014867182833530712
1,0,15,2683,1.0,0.0625,0.11764705882352941,0.24930407213976813
0,0,16,2683,0.0,0.0,0.0,0.0
0,3,16,2680,0.0,0.0,0.0,-0.0025760265714870477
0,1,13,2685,0.0,0.0,0.0,-0.0013393611556777943
1,3,13,2681,0.25,0.07142857142857142,0.11111111111111112,0.13129516954309986
